Date,Open,High,Low,Close,Adj Close,Volume
1996-02-16,100.000000,100.480766,99.358971,99.358971,51.191261,2743572
1996-02-20,98.397438,99.679489,97.916664,98.717949,50.861015,1645098
1996-02-21,98.878204,99.839745,98.717949,99.839745,51.438969,1878786
1996-02-22,100.641029,102.724358,100.480766,102.083336,52.594898,2073240
1996-02-23,102.083336,103.205132,100.320511,102.243591,52.677483,1750632
1996-02-26,101.602562,102.083336,100.480766,100.641029,51.851818,1395654
1996-02-27,100.320511,100.480766,97.275642,99.679489,51.356403,2177058
1996-02-28,100.480766,101.442307,97.435898,97.596153,50.283051,2306148
1996-02-29,96.955132,98.397438,96.634613,96.794868,49.870197,2157636
1996-03-01,97.596153,98.557693,96.474358,98.557693,50.778446,1802502
1996-03-04,98.397438,100.801285,98.237183,99.839745,51.748638,1379274
1996-03-05,99.519234,100.480766,99.358971,100.320511,51.997818,1156272
1996-03-06,100.641029,100.961540,99.519234,99.839745,51.748638,1441908
1996-03-07,99.679489,100.160255,98.878204,99.839745,51.748638,1297920
1996-03-08,98.557693,98.878204,94.391029,95.833336,49.672039,3064932
1996-03-11,95.352562,98.237183,94.711540,98.076920,50.834923,3059238
1996-03-12,97.115387,97.756409,95.512817,96.153847,49.838150,3145038
1996-03-13,96.474358,96.634613,95.352562,95.673080,49.588978,1728012
1996-03-14,96.153847,97.435898,95.993591,96.314102,49.921234,1886196
1996-03-15,95.352562,97.596153,95.352562,97.115387,50.336540,3707496
1996-03-18,97.435898,100.000000,97.115387,99.839745,51.748638,1975194
1996-03-19,100.320511,101.121796,98.717949,98.878204,51.250263,1513278
1996-03-20,99.038460,99.839745,98.076920,99.038460,51.333324,1348308
1996-03-21,99.358971,99.679489,98.557693,99.198715,51.416367,1021878
1996-03-22,99.839745,100.641029,99.679489,100.480766,52.080860,1037322
1996-03-25,100.961540,101.762817,100.641029,101.282051,52.496204,1506570
1996-03-26,100.961540,101.923080,100.641029,101.282051,52.496204,1184898
1996-03-27,100.961540,101.923080,100.801285,101.121796,52.413151,1197768
1996-03-28,100.801285,101.282051,99.358971,100.320511,51.997818,1479972
1996-03-29,100.480766,100.480766,98.717949,99.839745,51.748638,1586754
1996-04-01,100.641029,101.923080,100.000000,101.762817,52.745392,1530750
1996-04-02,101.923080,102.884613,101.762817,101.923080,52.828438,2290470
1996-04-03,101.602562,102.884613,101.442307,102.884613,53.326824,1324752
1996-04-04,102.884613,103.365387,102.403847,103.044868,53.409931,1479270
1996-04-08,100.961540,102.243591,100.961540,102.083336,52.911522,2141958
1996-04-09,102.083336,102.083336,100.000000,100.480766,52.080860,1871064
1996-04-10,99.839745,100.320511,96.634613,98.237183,50.917988,2239614
1996-04-11,98.237183,98.237183,95.032051,96.955132,50.253468,3280368
1996-04-12,96.955132,98.717949,96.955132,98.557693,51.084106,1894776
1996-04-15,99.358971,100.480766,99.038460,100.320511,51.997818,1546038
1996-04-16,100.320511,100.320511,98.878204,99.679489,51.665543,1675674
1996-04-17,99.679489,100.641029,99.038460,100.320511,51.997818,2148276
1996-04-18,100.320511,101.923080,99.519234,101.602562,52.662319,1715142
1996-04-19,101.602562,102.564102,100.961540,101.442307,52.579273,2591472
1996-04-22,101.923080,102.564102,101.442307,101.923080,52.828438,1318746
1996-04-23,101.282051,101.923080,100.961540,101.762817,52.745392,1406574
1996-04-24,102.083336,102.083336,100.641029,101.282051,52.496204,1231308
1996-04-25,100.641029,101.121796,99.358971,100.000000,51.831699,1788540
1996-04-26,100.000000,100.801285,99.679489,99.839745,51.748638,1392924
1996-04-29,99.519234,100.801285,99.358971,99.519234,51.582504,1025466
1996-04-30,99.198715,99.358971,98.237183,99.038460,51.333324,1843374
1996-05-01,98.878204,100.160255,98.557693,99.839745,51.748638,1670526
1996-05-02,99.038460,99.839745,98.717949,99.358971,51.499435,1564524
1996-05-03,99.358971,100.160255,98.557693,98.717949,51.167198,1748526
1996-05-06,99.198715,99.519234,96.634613,97.756409,50.668797,2017938
1996-05-07,97.435898,97.756409,96.153847,96.634613,50.087372,2080182
1996-05-08,96.153847,97.596153,94.551285,97.435898,50.502674,2077218
1996-05-09,97.596153,98.878204,97.435898,98.717949,51.167198,1592370
1996-05-10,99.679489,100.160255,98.878204,99.679489,51.665543,1335438
1996-05-13,99.358971,100.641029,99.198715,100.641029,52.163952,1678404
1996-05-14,100.320511,101.602562,100.160255,101.121796,52.413151,1627548
1996-05-15,100.961540,101.762817,100.641029,100.961540,52.330097,1093170
1996-05-16,100.480766,102.724358,100.480766,102.403847,53.077637,1931826
1996-05-17,103.525642,105.128204,103.205132,104.166664,53.991325,2846142
1996-05-20,104.807693,108.333336,104.647438,108.173080,56.067932,2802618
1996-05-21,108.333336,108.493591,106.410255,106.730766,55.320354,2509572
1996-05-22,106.410255,108.814102,106.089745,108.814102,56.400185,2495220
1996-05-23,108.814102,109.775642,107.051285,108.493591,56.234077,2879916
1996-05-24,108.173080,109.294868,108.173080,108.974358,56.483223,1416792
1996-05-28,108.974358,109.294868,105.769234,106.089745,54.988132,1948206
1996-05-29,106.410255,106.971153,105.128204,105.448715,54.655853,1460472
1996-05-30,105.448715,107.532051,104.967949,106.730766,55.320354,1684410
1996-05-31,106.410255,106.570511,104.807693,106.089745,54.988132,1708434
1996-06-03,105.769234,106.250000,104.967949,106.250000,55.071175,1208532
1996-06-04,106.730766,107.852562,106.570511,107.532051,55.735649,1559766
1996-06-05,107.371796,108.493591,106.891029,108.173080,56.067932,1315080
1996-06-06,110.256409,111.217949,109.455132,110.576920,57.313885,3235206
1996-06-07,109.294868,110.416664,108.814102,110.096153,57.064709,2600598
1996-06-10,110.416664,110.416664,109.775642,110.256409,57.147770,998712
1996-06-11,110.576920,111.057693,108.173080,108.493591,56.234077,1698450
1996-06-12,109.134613,109.935898,108.974358,109.294868,56.649384,1582620
1996-06-13,109.615387,110.416664,108.814102,109.935898,56.981678,1820910
1996-06-14,109.775642,110.416664,108.974358,109.935898,56.981678,1957254
1996-06-17,110.737183,111.057693,109.935898,110.576920,57.313885,1423578
1996-06-18,110.096153,110.897438,109.615387,109.775642,56.898579,1761552
1996-06-19,109.775642,110.096153,109.455132,109.775642,56.898579,1222728
1996-06-20,110.096153,110.416664,108.493591,109.775642,56.898579,2165982
1996-06-21,110.256409,111.538460,109.935898,111.538460,57.812263,4471506
1996-06-24,111.538460,112.820511,111.378204,112.019234,58.061462,1881984
1996-06-25,112.019234,112.980766,111.858971,112.500000,58.310673,2099214
1996-06-26,112.179489,112.660255,111.217949,111.378204,57.729218,1639404
1996-06-27,111.378204,112.179489,110.897438,112.179489,58.144531,2240238
1996-06-28,112.660255,112.820511,109.935898,111.217949,57.646145,2172066
1996-07-01,111.378204,112.179489,110.737183,111.858971,58.287460,1507584
1996-07-02,112.179489,112.660255,111.858971,112.179489,58.454491,1443546
1996-07-03,111.858971,112.179489,110.096153,111.858971,58.287460,1457820
1996-07-05,110.256409,110.416664,109.455132,109.775642,57.201908,1057056
1996-07-08,109.455132,109.935898,107.371796,107.532051,56.032799,1596894
1996-07-09,107.852562,109.294868,106.891029,108.493591,56.533833,1831050
1996-07-10,108.653847,109.775642,106.891029,109.455132,57.034912,1502358
1996-07-11,109.455132,109.455132,105.448715,107.532051,56.032799,1893294
1996-07-12,107.532051,108.653847,105.448715,107.692307,56.116329,1566630
1996-07-15,107.051285,107.692307,104.326920,104.326920,54.362640,1607502
1996-07-16,103.365387,105.448715,100.000000,103.685898,54.028641,3820752
1996-07-17,106.730766,107.532051,104.807693,106.089745,55.281250,2733900
1996-07-18,106.730766,107.692307,105.608971,107.532051,56.032799,1703130
1996-07-19,107.371796,107.532051,104.647438,105.288460,54.863747,2164344
1996-07-22,104.647438,104.647438,103.205132,103.685898,54.028641,1581684
1996-07-23,103.846153,104.487183,101.442307,101.762817,53.026562,2083146
1996-07-24,100.000000,103.525642,99.839745,102.403847,53.360577,2792790
1996-07-25,103.365387,104.166664,103.044868,103.365387,53.861637,1875510
1996-07-26,104.006409,104.807693,103.846153,104.326920,54.362640,1228500
1996-07-29,104.006409,104.166664,102.403847,102.564102,53.444107,915798
1996-07-30,103.365387,103.525642,101.923080,102.724358,53.527603,1200264
1996-07-31,102.243591,105.769234,101.923080,105.448715,54.947205,1619904
1996-08-01,105.288460,108.012817,105.288460,106.891029,55.698776,1927770
1996-08-02,107.532051,110.737183,107.371796,110.416664,57.535896,2191020
1996-08-05,109.935898,111.217949,109.935898,110.096153,57.368893,976326
1996-08-06,109.935898,111.057693,109.294868,110.897438,57.786430,1344798
1996-08-07,111.217949,111.538460,108.974358,109.935898,57.285366,1557426
1996-08-08,109.455132,110.096153,108.814102,108.814102,56.700855,1097304
1996-08-09,109.134613,110.096153,107.211540,107.371796,55.949295,1038960
1996-08-12,107.371796,109.615387,107.211540,108.974358,56.784336,1557894
1996-08-13,108.653847,109.455132,108.333336,108.974358,56.784336,1335750
1996-08-14,109.294868,109.775642,108.173080,109.455132,57.034912,931632
1996-08-15,109.134613,109.294868,108.653847,108.653847,56.617344,705354
1996-08-16,108.974358,109.134613,108.493591,108.814102,56.700855,1492686
1996-08-19,109.134613,109.615387,108.814102,108.974358,56.784336,782262
1996-08-20,108.974358,109.455132,108.653847,108.974358,56.784336,1073514
1996-08-21,108.653847,108.814102,107.532051,107.692307,56.116329,1305096
1996-08-22,107.692307,108.814102,107.692307,108.493591,56.533833,2019030
1996-08-23,108.173080,110.416664,108.173080,109.935898,57.285366,1507428
1996-08-26,110.096153,110.416664,109.294868,109.775642,57.201908,1138410
1996-08-27,110.096153,111.057693,109.615387,110.897438,57.786430,1322802
1996-08-28,110.897438,111.217949,110.576920,110.737183,57.702927,1154088
1996-08-29,110.416664,110.416664,108.012817,108.653847,56.617344,1548690
1996-08-30,108.333336,108.333336,106.570511,106.570511,55.531773,1407978
1996-09-03,105.448715,108.012817,104.807693,107.852562,56.199806,1850628
1996-09-04,107.371796,108.493591,107.211540,108.012817,56.283318,1410708
1996-09-05,107.692307,108.173080,106.570511,106.730766,55.615288,1344330
1996-09-06,106.891029,109.134613,106.891029,108.653847,56.617344,1400334
1996-09-09,108.814102,109.935898,108.493591,109.775642,57.201908,1503918
1996-09-10,110.096153,110.737183,109.455132,110.256409,57.452412,1727310
1996-09-11,109.775642,110.576920,109.294868,110.256409,57.452412,1477554
1996-09-12,111.217949,112.500000,111.057693,111.538460,58.120449,2129790
1996-09-13,112.500000,114.102562,112.500000,113.301285,59.039028,1994304
1996-09-16,112.820511,115.224358,112.660255,113.301285,59.039028,1672476
1996-09-17,112.820511,112.980766,111.538460,111.538460,58.120449,1655550
1996-09-18,111.858971,112.339745,110.897438,111.858971,58.287460,1368900
1996-09-19,111.378204,112.820511,111.057693,112.660255,58.704998,1359306
1996-09-20,112.820511,114.423080,112.660255,114.262817,59.540073,3291600
1996-09-23,113.942307,114.102562,112.660255,113.461540,59.122528,1189344
1996-09-24,113.782051,116.025642,113.141029,115.224358,60.041111,2068482
1996-09-25,115.865387,117.467949,115.064102,117.307693,61.126698,2291718
1996-09-26,116.826920,117.628204,115.705132,115.865387,60.680161,1740960
1996-09-27,117.307693,117.948715,116.987183,117.307693,61.435535,2146248
1996-09-30,116.987183,117.788460,116.025642,116.666664,61.099876,1406262
1996-10-01,116.666664,117.307693,116.025642,116.185898,60.848042,1247298
1996-10-02,116.506409,118.269234,116.506409,117.788460,61.687309,1417338
1996-10-03,117.628204,118.750000,117.307693,117.788460,61.687309,1237626
1996-10-04,118.429489,120.192307,118.429489,119.871796,62.778423,1413828
1996-10-07,119.551285,120.833336,119.551285,120.673080,63.198063,1230138
1996-10-08,120.352562,120.833336,119.711540,119.711540,62.694481,1146600
1996-10-09,120.032051,120.032051,118.108971,119.070511,62.358746,1256658
1996-10-10,118.269234,118.589745,117.788460,117.948715,61.771263,1083264
1996-10-11,118.429489,121.153847,118.429489,120.993591,63.365868,1169454
1996-10-14,120.993591,122.596153,120.833336,121.794868,63.785545,1257438
1996-10-15,122.916664,123.076920,121.153847,122.115387,63.953400,1733628
1996-10-16,122.275642,122.275642,120.512817,121.794868,63.785545,1267422
1996-10-17,122.115387,123.237183,121.794868,121.955132,63.869469,1584102
1996-10-18,121.955132,122.115387,121.314102,121.955132,63.869469,1860690
1996-10-21,121.955132,123.237183,121.634613,122.756409,64.289093,1207050
1996-10-22,122.916664,123.076920,122.275642,122.596153,64.205154,1049412
1996-10-23,122.115387,124.519234,121.794868,123.717949,64.792679,1913262
1996-10-24,123.717949,125.000000,123.237183,123.237183,64.540909,1461876
1996-10-25,122.756409,124.038460,122.756409,122.916664,64.373039,1046058
1996-10-28,123.717949,124.519234,121.634613,121.794868,63.785545,1411488
1996-10-29,122.435898,123.557693,121.474358,123.076920,64.456947,1881126
1996-10-30,123.717949,123.717949,123.076920,123.076920,64.456947,1120626
1996-10-31,122.916664,124.358971,121.955132,124.038460,64.960533,1592682
1996-11-01,124.358971,124.679489,123.397438,123.878204,64.876617,1130298
1996-11-04,124.038460,125.641029,123.878204,124.839745,65.380165,1337076
1996-11-05,125.160255,127.403847,125.160255,126.602562,66.303391,2162628
1996-11-06,126.602562,130.288467,126.442307,130.288467,68.233742,2165826
1996-11-07,129.487183,132.211533,129.326920,131.730774,68.989105,2283528
1996-11-08,131.089737,131.570511,128.205124,130.929489,68.569458,1578564
1996-11-11,130.769226,130.929489,129.967957,130.769226,68.485558,1105962
1996-11-12,131.410263,131.410263,129.807693,130.608978,68.401581,1498302
1996-11-13,130.288467,132.852570,130.288467,132.852570,69.576607,1491906
1996-11-14,132.371796,134.615387,132.051285,134.615387,70.499809,1962324
1996-11-15,135.256409,136.057693,133.493591,133.653839,69.996239,2922270
1996-11-18,133.814102,133.814102,131.891022,132.532043,69.408752,1620372
1996-11-19,132.852570,133.653839,131.089737,132.051285,69.156937,1720602
1996-11-20,131.891022,133.012817,130.929489,131.730774,68.989105,1886118
1996-11-21,131.730774,131.730774,129.487183,130.288467,68.233742,1866150
1996-11-22,130.448715,131.089737,129.487183,129.487183,67.814110,1622088
1996-11-25,129.326920,133.012817,129.326920,133.012817,69.660500,2376270
1996-11-26,133.012817,133.814102,130.769226,130.769226,68.485558,2204358
1996-11-27,131.089737,131.570511,129.967957,131.410263,68.821213,1670682
1996-11-29,131.570511,133.653839,131.570511,133.333328,69.828369,755820
1996-12-02,132.532043,133.173080,130.929489,132.371796,69.324791,1479348
1996-12-03,131.410263,133.012817,127.083336,127.243591,66.639114,2316366
1996-12-04,127.403847,128.205124,125.320511,126.802887,66.408302,4707456
1996-12-05,126.602562,128.205124,124.839745,125.160255,65.548035,2704728
1996-12-06,122.435898,127.083336,121.794868,125.480766,65.715874,3546348
1996-12-09,126.602562,127.403847,125.801285,126.282051,66.135536,1821612
1996-12-10,126.762817,127.403847,125.480766,125.801285,65.883766,2265900
1996-12-11,123.878204,124.679489,122.596153,124.358971,65.128365,3611868
1996-12-12,125.641029,127.564102,124.038460,124.038460,64.960533,3148392
1996-12-13,123.717949,126.121796,122.756409,124.038460,64.960533,2915796
1996-12-16,124.679489,125.320511,121.474358,121.955132,63.869469,2266914
1996-12-17,121.794868,126.282051,121.634613,125.160255,65.548035,3582462
1996-12-18,125.961540,127.884613,125.801285,127.243591,66.639114,2208492
1996-12-19,129.487183,131.730774,129.166672,131.730774,68.989105,3290820
1996-12-20,134.294876,134.455124,130.929489,131.089737,68.653374,5257902
1996-12-23,131.250000,131.730774,129.326920,129.487183,67.814110,1634490
1996-12-24,129.647430,130.769226,128.365387,130.769226,68.485558,701844
1996-12-26,130.769226,132.532043,130.769226,132.371796,69.324791,1103310
1996-12-27,133.173080,133.493591,130.769226,131.410263,69.169586,1167972
1996-12-30,131.730774,132.211533,130.128204,130.288467,68.579140,1203462
1996-12-31,130.288467,130.288467,126.762817,126.762817,66.723366,2225808
1997-01-02,126.602562,126.923080,122.916664,125.160255,65.879807,3551106
1997-01-03,125.480766,128.205124,125.480766,127.083336,66.892082,2336568
1997-01-06,128.044876,128.846161,126.762817,126.923080,66.807732,2407782
1997-01-07,126.282051,129.647430,125.801285,129.487183,68.157364,1917708
1997-01-08,130.608978,130.608978,127.724358,127.724358,67.229485,1849302
1997-01-09,127.884613,130.608978,127.884613,129.647430,68.241699,2220504
1997-01-10,127.724358,130.608978,127.724358,129.967957,68.410400,2418780
1997-01-13,130.128204,132.532043,130.128204,132.371796,69.675713,2166840
1997-01-14,133.493591,134.615387,132.852570,134.134613,70.603600,2677584
1997-01-15,133.173080,133.653839,131.410263,131.891022,69.422668,2101476
1997-01-16,132.532043,132.692307,129.326920,130.128204,68.494812,2392416
1997-01-17,130.448715,133.333328,130.448715,132.852570,69.928795,2560194
1997-01-20,133.333328,135.576920,133.173080,134.615387,70.856651,1948752
1997-01-21,133.012817,136.538467,132.852570,135.256409,71.194061,2924610
1997-01-22,135.256409,137.820511,135.096161,137.660263,72.459373,2242734
1997-01-23,137.820511,138.301285,133.493591,133.493591,70.266205,2201472
1997-01-24,134.134613,134.294876,129.967957,130.608978,68.747803,3327324
1997-01-27,130.608978,130.769226,127.884613,128.685898,67.735565,3230136
1997-01-28,133.333328,133.493591,128.365387,129.006409,67.904320,2970318
1997-01-29,130.608978,132.852570,130.128204,132.852570,69.928795,2089854
1997-01-30,133.653839,135.576920,133.012817,135.416672,71.278435,2241720
1997-01-31,136.378204,137.019226,132.051285,132.692307,69.844460,2718924
1997-02-03,133.173080,135.256409,132.211533,134.935898,71.025383,2127138
1997-02-04,134.615387,134.775635,132.371796,133.173080,70.097481,1932606
1997-02-05,134.455124,134.935898,130.769226,132.051285,69.507011,2734836
1997-02-06,132.051285,133.493591,131.250000,133.333328,70.181816,1985568
1997-02-07,134.455124,135.096161,132.051285,134.615387,70.856651,1710696
1997-02-10,134.935898,135.576920,133.173080,133.173080,70.097481,1701804
1997-02-11,134.134613,134.615387,132.211533,134.134613,70.603600,1774188
1997-02-12,133.653839,136.057693,133.653839,135.737183,71.447128,2194920
